,TravelTime,Img_name
0,1.0,speed_1018_0.jpg
1,3.0,speed_1018_1.jpg
2,2.0,speed_1018_2.jpg
3,2.0,speed_1018_3.jpg
4,1.0,speed_1018_4.jpg
13,0.0,speed_1018_13.jpg
14,2.0,speed_1018_14.jpg
15,3.0,speed_1018_15.jpg
18,3.0,speed_1018_18.jpg
19,3.0,speed_1018_19.jpg
20,3.0,speed_1018_20.jpg
22,2.0,speed_1018_22.jpg
28,2.0,speed_1018_28.jpg
31,3.0,speed_1018_31.jpg
32,3.0,speed_1018_32.jpg
33,3.0,speed_1018_33.jpg
34,3.0,speed_1018_34.jpg
35,9.0,speed_1018_35.jpg
36,5.0,speed_1018_36.jpg
39,3.0,speed_1018_39.jpg
41,2.0,speed_1018_41.jpg
42,2.0,speed_1018_42.jpg
43,3.0,speed_1018_43.jpg
44,2.0,speed_1018_44.jpg
47,2.0,speed_1018_47.jpg
48,3.0,speed_1018_48.jpg
49,1.0,speed_1018_49.jpg
50,2.0,speed_1018_50.jpg
51,1.0,speed_1018_51.jpg
52,1.0,speed_1018_52.jpg
53,2.0,speed_1018_53.jpg
54,1.0,speed_1018_54.jpg
55,2.0,speed_1018_55.jpg
56,1.0,speed_1018_56.jpg
57,1.0,speed_1018_57.jpg
58,2.0,speed_1018_58.jpg
59,3.0,speed_1018_59.jpg
60,0.0,speed_1018_60.jpg
61,0.0,speed_1018_61.jpg
62,1.0,speed_1018_62.jpg
63,2.0,speed_1018_63.jpg
64,1.0,speed_1018_64.jpg
65,1.0,speed_1018_65.jpg
66,1.0,speed_1018_66.jpg
67,0.0,speed_1018_67.jpg
68,2.0,speed_1018_68.jpg
69,2.0,speed_1018_69.jpg
70,1.0,speed_1018_70.jpg
71,1.0,speed_1018_71.jpg
72,2.0,speed_1018_72.jpg
73,3.0,speed_1018_73.jpg
74,4.0,speed_1018_74.jpg
75,6.0,speed_1018_75.jpg
76,8.0,speed_1018_76.jpg
77,7.0,speed_1018_77.jpg
78,6.0,speed_1018_78.jpg
79,4.0,speed_1018_79.jpg
80,2.0,speed_1018_80.jpg
81,2.0,speed_1018_81.jpg
82,1.0,speed_1018_82.jpg
83,1.0,speed_1018_83.jpg
84,1.0,speed_1018_84.jpg
85,1.0,speed_1018_85.jpg
86,1.0,speed_1018_86.jpg
87,2.0,speed_1018_87.jpg
88,3.0,speed_1018_88.jpg
89,1.0,speed_1018_89.jpg
90,1.0,speed_1018_90.jpg
91,1.0,speed_1018_91.jpg
92,1.0,speed_1018_92.jpg
93,0.0,speed_1018_93.jpg
94,2.0,speed_1018_94.jpg
95,1.0,speed_1018_95.jpg
96,2.0,speed_1018_96.jpg
97,2.0,speed_1018_97.jpg
98,1.0,speed_1018_98.jpg
99,1.0,speed_1018_99.jpg
100,1.0,speed_1018_100.jpg
101,1.0,speed_1018_101.jpg
102,1.0,speed_1018_102.jpg
103,1.0,speed_1018_103.jpg
104,1.0,speed_1018_104.jpg
105,1.0,speed_1018_105.jpg
106,2.0,speed_1018_106.jpg
107,1.0,speed_1018_107.jpg
108,1.0,speed_1018_108.jpg
109,1.0,speed_1018_109.jpg
110,2.0,speed_1018_110.jpg
111,1.0,speed_1018_111.jpg
112,1.0,speed_1018_112.jpg
113,1.0,speed_1018_113.jpg
114,2.0,speed_1018_114.jpg
115,1.0,speed_1018_115.jpg
116,1.0,speed_1018_116.jpg
117,1.0,speed_1018_117.jpg
120,1.0,speed_1018_120.jpg
124,1.0,speed_1018_124.jpg
130,2.0,speed_1018_130.jpg
131,2.0,speed_1018_131.jpg
132,2.0,speed_1018_132.jpg
