,TravelTime,Img_name
0,0.0,observation_1027_0.jpg
1,1.0,observation_1027_1.jpg
2,1.0,observation_1027_2.jpg
5,4.0,observation_1027_5.jpg
6,3.0,observation_1027_6.jpg
7,3.0,observation_1027_7.jpg
9,2.0,observation_1027_9.jpg
10,3.0,observation_1027_10.jpg
11,2.0,observation_1027_11.jpg
12,3.0,observation_1027_12.jpg
13,3.0,observation_1027_13.jpg
14,3.0,observation_1027_14.jpg
18,2.0,observation_1027_18.jpg
19,0.0,observation_1027_19.jpg
20,3.0,observation_1027_20.jpg
23,2.0,observation_1027_23.jpg
25,4.0,observation_1027_25.jpg
26,4.0,observation_1027_26.jpg
33,2.0,observation_1027_33.jpg
34,2.0,observation_1027_34.jpg
35,2.0,observation_1027_35.jpg
37,2.0,observation_1027_37.jpg
41,3.0,observation_1027_41.jpg
44,2.0,observation_1027_44.jpg
45,1.0,observation_1027_45.jpg
46,1.0,observation_1027_46.jpg
47,2.0,observation_1027_47.jpg
48,9.0,observation_1027_48.jpg
49,2.0,observation_1027_49.jpg
50,2.0,observation_1027_50.jpg
51,0.0,observation_1027_51.jpg
52,0.0,observation_1027_52.jpg
54,2.0,observation_1027_54.jpg
55,2.0,observation_1027_55.jpg
56,0.0,observation_1027_56.jpg
57,2.0,observation_1027_57.jpg
58,0.0,observation_1027_58.jpg
59,0.0,observation_1027_59.jpg
60,1.0,observation_1027_60.jpg
61,1.0,observation_1027_61.jpg
62,1.0,observation_1027_62.jpg
63,2.0,observation_1027_63.jpg
64,1.0,observation_1027_64.jpg
65,1.0,observation_1027_65.jpg
66,1.0,observation_1027_66.jpg
67,2.0,observation_1027_67.jpg
68,2.0,observation_1027_68.jpg
69,1.0,observation_1027_69.jpg
70,1.0,observation_1027_70.jpg
71,1.0,observation_1027_71.jpg
72,2.0,observation_1027_72.jpg
73,1.0,observation_1027_73.jpg
74,1.0,observation_1027_74.jpg
75,3.0,observation_1027_75.jpg
76,1.0,observation_1027_76.jpg
77,2.0,observation_1027_77.jpg
78,2.0,observation_1027_78.jpg
79,1.0,observation_1027_79.jpg
80,1.0,observation_1027_80.jpg
81,1.0,observation_1027_81.jpg
82,1.0,observation_1027_82.jpg
83,2.0,observation_1027_83.jpg
84,1.0,observation_1027_84.jpg
85,2.0,observation_1027_85.jpg
86,1.0,observation_1027_86.jpg
87,1.0,observation_1027_87.jpg
88,1.0,observation_1027_88.jpg
89,2.0,observation_1027_89.jpg
90,2.0,observation_1027_90.jpg
91,1.0,observation_1027_91.jpg
92,3.0,observation_1027_92.jpg
93,2.0,observation_1027_93.jpg
94,2.0,observation_1027_94.jpg
95,1.0,observation_1027_95.jpg
96,1.0,observation_1027_96.jpg
97,3.0,observation_1027_97.jpg
98,1.0,observation_1027_98.jpg
99,1.0,observation_1027_99.jpg
100,1.0,observation_1027_100.jpg
101,1.0,observation_1027_101.jpg
102,1.0,observation_1027_102.jpg
103,2.0,observation_1027_103.jpg
104,1.0,observation_1027_104.jpg
105,2.0,observation_1027_105.jpg
106,1.0,observation_1027_106.jpg
107,1.0,observation_1027_107.jpg
108,1.0,observation_1027_108.jpg
109,1.0,observation_1027_109.jpg
110,1.0,observation_1027_110.jpg
111,2.0,observation_1027_111.jpg
112,1.0,observation_1027_112.jpg
113,2.0,observation_1027_113.jpg
114,1.0,observation_1027_114.jpg
115,1.0,observation_1027_115.jpg
116,1.0,observation_1027_116.jpg
117,2.0,observation_1027_117.jpg
118,3.0,observation_1027_118.jpg
119,2.0,observation_1027_119.jpg
120,2.0,observation_1027_120.jpg
121,2.0,observation_1027_121.jpg
122,2.0,observation_1027_122.jpg
123,2.0,observation_1027_123.jpg
124,2.0,observation_1027_124.jpg
125,2.0,observation_1027_125.jpg
126,2.0,observation_1027_126.jpg
127,1.0,observation_1027_127.jpg
128,4.0,observation_1027_128.jpg
129,6.0,observation_1027_129.jpg
130,5.0,observation_1027_130.jpg
131,5.0,observation_1027_131.jpg
132,6.0,observation_1027_132.jpg
133,8.0,observation_1027_133.jpg
134,8.0,observation_1027_134.jpg
135,9.0,observation_1027_135.jpg
