,TravelTime,Img_name
12,2897.1666666666665,speed_1110_12.jpg
15,2716.5,speed_1110_15.jpg
16,2708.0,speed_1110_16.jpg
17,2721.0,speed_1110_17.jpg
18,2735.0,speed_1110_18.jpg
19,2724.5,speed_1110_19.jpg
20,2722.0,speed_1110_20.jpg
21,2732.0,speed_1110_21.jpg
22,2822.1666666666665,speed_1110_22.jpg
23,2857.285714285714,speed_1110_23.jpg
24,2830.175,speed_1110_24.jpg
25,2646.6,speed_1110_25.jpg
26,2500.6,speed_1110_26.jpg
27,2358.0,speed_1110_27.jpg
28,2348.5,speed_1110_28.jpg
29,2348.0,speed_1110_29.jpg
30,2319.0,speed_1110_30.jpg
31,2322.5,speed_1110_31.jpg
32,2333.0,speed_1110_32.jpg
33,2346.75,speed_1110_33.jpg
34,2304.3333333333335,speed_1110_34.jpg
35,2298.4,speed_1110_35.jpg
36,2341.8333333333335,speed_1110_36.jpg
37,2309.3333333333335,speed_1110_37.jpg
38,2368.4166666666665,speed_1110_38.jpg
39,2324.975,speed_1110_39.jpg
40,2320.3333333333335,speed_1110_40.jpg
41,2312.6,speed_1110_41.jpg
42,2319.8333333333335,speed_1110_42.jpg
43,2374.35,speed_1110_43.jpg
44,2369.3333333333335,speed_1110_44.jpg
45,2345.392857142857,speed_1110_45.jpg
46,2303.75,speed_1110_46.jpg
48,2323.675,speed_1110_48.jpg
49,2314.5714285714284,speed_1110_49.jpg
50,2331.75,speed_1110_50.jpg
51,2317.828571428571,speed_1110_51.jpg
52,2335.0,speed_1110_52.jpg
53,2322.0,speed_1110_53.jpg
54,1711.5142857142857,speed_1110_54.jpg
55,1590.5,speed_1110_55.jpg
56,1595.625,speed_1110_56.jpg
57,1597.1666666666665,speed_1110_57.jpg
58,1576.5,speed_1110_58.jpg
59,1599.7777777777778,speed_1110_59.jpg
60,1594.375,speed_1110_60.jpg
61,1890.5333333333333,speed_1110_61.jpg
62,2184.285714285714,speed_1110_62.jpg
63,2152.5,speed_1110_63.jpg
64,1632.6666666666665,speed_1110_64.jpg
65,1383.8666666666668,speed_1110_65.jpg
66,1406.3333333333333,speed_1110_66.jpg
67,1405.0666666666666,speed_1110_67.jpg
68,1389.267857142857,speed_1110_68.jpg
69,1381.3444444444444,speed_1110_69.jpg
70,1384.9,speed_1110_70.jpg
71,1408.8333333333333,speed_1110_71.jpg
72,1213.626984126984,speed_1110_72.jpg
73,992.5714285714286,speed_1110_73.jpg
74,982.8787878787879,speed_1110_74.jpg
75,981.6813186813187,speed_1110_75.jpg
76,967.3611111111111,speed_1110_76.jpg
77,975.4,speed_1110_77.jpg
78,958.0,speed_1110_78.jpg
79,976.4166666666667,speed_1110_79.jpg
80,961.9166666666666,speed_1110_80.jpg
81,800.8428571428572,speed_1110_81.jpg
82,696.4789377289378,speed_1110_82.jpg
83,469.04999999999995,speed_1110_83.jpg
84,460.5681818181818,speed_1110_84.jpg
85,461.29608585858585,speed_1110_85.jpg
86,474.33333333333337,speed_1110_86.jpg
87,461.07748538011697,speed_1110_87.jpg
88,475.6431623931624,speed_1110_88.jpg
89,477.8416666666667,speed_1110_89.jpg
90,500.00699300699296,speed_1110_90.jpg
91,507.65576923076924,speed_1110_91.jpg
92,462.1181818181818,speed_1110_92.jpg
93,480.13131313131316,speed_1110_93.jpg
94,471.3296703296703,speed_1110_94.jpg
95,473.95897435897433,speed_1110_95.jpg
96,478.8577380952381,speed_1110_96.jpg
97,492.75367647058823,speed_1110_97.jpg
98,486.86538461538464,speed_1110_98.jpg
99,477.31822202565235,speed_1110_99.jpg
100,485.7989203778677,speed_1110_100.jpg
101,487.07913139492086,speed_1110_101.jpg
102,484.4952380952381,speed_1110_102.jpg
103,488.35656565656564,speed_1110_103.jpg
104,488.65386473429953,speed_1110_104.jpg
105,568.3324972129319,speed_1110_105.jpg
106,491.18138528138536,speed_1110_106.jpg
107,509.7798701298701,speed_1110_107.jpg
108,515.8666666666667,speed_1110_108.jpg
109,499.6892857142857,speed_1110_109.jpg
110,510.6875,speed_1110_110.jpg
111,501.45490196078435,speed_1110_111.jpg
112,495.8471557682084,speed_1110_112.jpg
113,540.1927546138072,speed_1110_113.jpg
114,575.9653299916458,speed_1110_114.jpg
115,542.7517316017316,speed_1110_115.jpg
116,508.1449077238551,speed_1110_116.jpg
117,499.8109243697479,speed_1110_117.jpg
118,484.9078431372549,speed_1110_118.jpg
119,490.48333333333335,speed_1110_119.jpg
120,510.26984126984127,speed_1110_120.jpg
121,508.7833333333333,speed_1110_121.jpg
122,549.1836007130125,speed_1110_122.jpg
123,568.2173615857827,speed_1110_123.jpg
124,603.6654411764706,speed_1110_124.jpg
125,597.8708791208791,speed_1110_125.jpg
126,587.1,speed_1110_126.jpg
127,594.3821510297482,speed_1110_127.jpg
128,612.9047619047619,speed_1110_128.jpg
129,724.8888888888889,speed_1110_129.jpg
132,705.8125,speed_1110_132.jpg
133,728.3392712550607,speed_1110_133.jpg
134,788.3152173913044,speed_1110_134.jpg
135,750.6031746031747,speed_1110_135.jpg
