,TravelTime,Img_name
0,1348.5,flow_1101_0.jpg
1,1406.6571428571428,flow_1101_1.jpg
2,1387.0,flow_1101_2.jpg
3,1424.35,flow_1101_3.jpg
4,1430.3333333333333,flow_1101_4.jpg
5,1440.25,flow_1101_5.jpg
6,1430.6666666666667,flow_1101_6.jpg
8,1431.3333333333333,flow_1101_8.jpg
9,1445.5,flow_1101_9.jpg
10,1420.6666666666667,flow_1101_10.jpg
11,1417.0,flow_1101_11.jpg
12,1476.3333333333333,flow_1101_12.jpg
13,1907.5064935064934,flow_1101_13.jpg
14,2229.4166666666665,flow_1101_14.jpg
15,2252.5,flow_1101_15.jpg
16,1308.0,flow_1101_16.jpg
17,1291.5,flow_1101_17.jpg
18,1284.6666666666667,flow_1101_18.jpg
19,1363.75,flow_1101_19.jpg
20,1342.75,flow_1101_20.jpg
21,1325.5,flow_1101_21.jpg
22,1340.0,flow_1101_22.jpg
23,1313.5,flow_1101_23.jpg
24,1274.0,flow_1101_24.jpg
26,1325.0,flow_1101_26.jpg
27,1335.3333333333333,flow_1101_27.jpg
28,1257.5,flow_1101_28.jpg
29,1320.5,flow_1101_29.jpg
30,1325.1666666666667,flow_1101_30.jpg
31,1369.5,flow_1101_31.jpg
32,1293.6666666666667,flow_1101_32.jpg
33,1333.5,flow_1101_33.jpg
35,1287.0,flow_1101_35.jpg
36,1245.0,flow_1101_36.jpg
37,1339.5,flow_1101_37.jpg
38,1333.2698412698414,flow_1101_38.jpg
39,1281.8333333333333,flow_1101_39.jpg
40,1370.6666666666667,flow_1101_40.jpg
41,1299.2916666666667,flow_1101_41.jpg
42,1327.0,flow_1101_42.jpg
43,1326.5,flow_1101_43.jpg
44,1328.4,flow_1101_44.jpg
45,1325.25,flow_1101_45.jpg
46,1327.1666666666667,flow_1101_46.jpg
47,1291.0,flow_1101_47.jpg
48,1296.0666666666668,flow_1101_48.jpg
49,1309.5,flow_1101_49.jpg
50,1326.0,flow_1101_50.jpg
