,TravelTime,Img_name
0,-0.250556438791733,flow_1022_0.jpg
2,-0.40660388895683025,flow_1022_2.jpg
3,-0.39812482165423363,flow_1022_3.jpg
4,-0.43195956137132624,flow_1022_4.jpg
5,-0.31985650809180244,flow_1022_5.jpg
7,-0.39335534629652286,flow_1022_7.jpg
8,-0.39486364192246554,flow_1022_8.jpg
9,-0.17490871608518677,flow_1022_9.jpg
10,-0.15149810443928102,flow_1022_10.jpg
12,-0.14986751457339714,flow_1022_12.jpg
13,-0.3112959112959112,flow_1022_13.jpg
14,-0.33045534222004813,flow_1022_14.jpg
15,-0.452341934694876,flow_1022_15.jpg
16,-0.5434511434511435,flow_1022_16.jpg
19,-0.3841017488076313,flow_1022_19.jpg
26,-0.48536137947902663,flow_1022_26.jpg
27,-0.646789776201541,flow_1022_27.jpg
28,-0.5512983571807102,flow_1022_28.jpg
29,-0.3497458026869793,flow_1022_29.jpg
32,-0.25972850678733045,flow_1022_32.jpg
33,-0.35491419020830817,flow_1022_33.jpg
34,-0.4370551547022136,flow_1022_34.jpg
35,-0.3312706371529902,flow_1022_35.jpg
36,-0.3775793893440952,flow_1022_36.jpg
37,-0.34064652888182323,flow_1022_37.jpg
38,-0.32067180302474424,flow_1022_38.jpg
39,-0.4144307203130734,flow_1022_39.jpg
41,-0.33958664546899875,flow_1022_41.jpg
42,-0.3362060832649068,flow_1022_42.jpg
43,-0.3831758067052185,flow_1022_43.jpg
44,-0.4799804329216095,flow_1022_44.jpg
45,-0.5127824657236423,flow_1022_45.jpg
46,-0.4270270270270271,flow_1022_46.jpg
47,-0.38801516448575296,flow_1022_47.jpg
48,-0.4361990950226245,flow_1022_48.jpg
49,-0.4884187354775591,flow_1022_49.jpg
50,-0.5321049556343674,flow_1022_50.jpg
51,-0.5799627681980625,flow_1022_51.jpg
52,-0.5136113489054667,flow_1022_52.jpg
53,-0.5267375973258326,flow_1022_53.jpg
54,-0.48949608949608947,flow_1022_54.jpg
55,-0.45684458625635116,flow_1022_55.jpg
56,-0.4047830636065931,flow_1022_56.jpg
57,-0.46156641450759117,flow_1022_57.jpg
58,-0.4622613563790035,flow_1022_58.jpg
59,-0.4334067098772982,flow_1022_59.jpg
60,-0.4108379613023578,flow_1022_60.jpg
61,-0.4656851098027569,flow_1022_61.jpg
62,-0.4746736040853689,flow_1022_62.jpg
63,-0.46532132550232114,flow_1022_63.jpg
64,-0.4874947345535583,flow_1022_64.jpg
65,-0.48492629420231237,flow_1022_65.jpg
66,-0.44788498906145985,flow_1022_66.jpg
67,-0.39577886342592256,flow_1022_67.jpg
68,-0.4356400356400358,flow_1022_68.jpg
69,-0.3778647425706249,flow_1022_69.jpg
70,-0.46245390241579815,flow_1022_70.jpg
