,TravelTime,Img_name
125,-0.3454946998199593,observation_1025_125.jpg
126,-0.34384594384594386,observation_1025_126.jpg
129,-0.17248224307047844,observation_1025_129.jpg
130,-0.40089682442623636,observation_1025_130.jpg
131,-0.3975281332747396,observation_1025_131.jpg
132,-0.3535752250684378,observation_1025_132.jpg
133,-0.38657194942024675,observation_1025_133.jpg
134,-0.33754296183445986,observation_1025_134.jpg
135,-0.37881751860990603,observation_1025_135.jpg
136,-0.43510769600735005,observation_1025_136.jpg
137,-0.4104124810007165,observation_1025_137.jpg
138,-0.3994468965057203,observation_1025_138.jpg
139,-0.4111885641297408,observation_1025_139.jpg
140,-0.400874807103181,observation_1025_140.jpg
141,-0.35393874805639514,observation_1025_141.jpg
142,-0.4201377848436674,observation_1025_142.jpg
143,-0.4061978401078749,observation_1025_143.jpg
144,-0.3602252543429014,observation_1025_144.jpg
145,-0.388482106129165,observation_1025_145.jpg
146,-0.3848048083342202,observation_1025_146.jpg
147,-0.40816940714638933,observation_1025_147.jpg
148,-0.3160179329547388,observation_1025_148.jpg
149,-0.337635496459026,observation_1025_149.jpg
150,-0.38189054936459793,observation_1025_150.jpg
151,-0.38651065505918913,observation_1025_151.jpg
152,-0.36456307996822573,observation_1025_152.jpg
153,-0.3775463847862038,observation_1025_153.jpg
154,-0.36391150150740953,observation_1025_154.jpg
155,-0.2920549508784805,observation_1025_155.jpg
156,-0.30468911057146364,observation_1025_156.jpg
157,-0.3408940291293235,observation_1025_157.jpg
158,-0.3765681100522732,observation_1025_158.jpg
159,-0.3564115107101534,observation_1025_159.jpg
160,-0.3228838269085948,observation_1025_160.jpg
161,-0.32013074366015537,observation_1025_161.jpg
162,-0.2263294145647087,observation_1025_162.jpg
163,-0.2510637583035776,observation_1025_163.jpg
164,-0.04284486775836262,observation_1025_164.jpg
165,-0.08626920912479087,observation_1025_165.jpg
166,-0.23686033912278268,observation_1025_166.jpg
167,-0.1059979630829835,observation_1025_167.jpg
168,-0.12811396340808132,observation_1025_168.jpg
169,-0.13808840991503538,observation_1025_169.jpg
170,0.017477449712015144,observation_1025_170.jpg
171,0.06775217363452644,observation_1025_171.jpg
172,0.15454323101381912,observation_1025_172.jpg
173,0.2640872885216773,observation_1025_173.jpg
174,0.3881789850115644,observation_1025_174.jpg
175,0.5869981913325566,observation_1025_175.jpg
176,0.7464985656162129,observation_1025_176.jpg
177,0.8540940776234894,observation_1025_177.jpg
178,0.9559450596840451,observation_1025_178.jpg
179,0.9809915185347711,observation_1025_179.jpg
180,1.0433403992227521,observation_1025_180.jpg
181,1.293791934201141,observation_1025_181.jpg
182,1.1504667563491093,observation_1025_182.jpg
183,1.1785507550213428,observation_1025_183.jpg
184,1.1141000350522283,observation_1025_184.jpg
185,1.1059487412428588,observation_1025_185.jpg
186,1.2839509192450365,observation_1025_186.jpg
187,1.17062541868448,observation_1025_187.jpg
188,1.1395034148904117,observation_1025_188.jpg
189,1.153603788897906,observation_1025_189.jpg
190,1.3543720190779012,observation_1025_190.jpg
191,1.1775274010568122,observation_1025_191.jpg
192,1.1047802841920487,observation_1025_192.jpg
193,1.0546971778805683,observation_1025_193.jpg
194,0.9695440754264284,observation_1025_194.jpg
195,0.8723706331708235,observation_1025_195.jpg
196,0.9241364867662442,observation_1025_196.jpg
197,0.9757256991360351,observation_1025_197.jpg
198,1.0905649023296078,observation_1025_198.jpg
199,1.0459848577495632,observation_1025_199.jpg
200,1.020313655607773,observation_1025_200.jpg
201,0.9875949170066816,observation_1025_201.jpg
202,0.8045710869240277,observation_1025_202.jpg
203,0.5711555820153105,observation_1025_203.jpg
204,0.4621947739594796,observation_1025_204.jpg
205,0.44390219338316195,observation_1025_205.jpg
206,0.48232352485746116,observation_1025_206.jpg
207,0.39766464421195846,observation_1025_207.jpg
208,0.33513705347615375,observation_1025_208.jpg
209,0.4835478247242952,observation_1025_209.jpg
210,0.14421307362483812,observation_1025_210.jpg
211,-0.13396926338102802,observation_1025_211.jpg
212,-0.3241462137389743,observation_1025_212.jpg
213,-0.35867328220269407,observation_1025_213.jpg
214,-0.36380090497737555,observation_1025_214.jpg
215,-0.4266601443072032,observation_1025_215.jpg
216,-0.42631073219308535,observation_1025_216.jpg
217,-0.5115866998219942,observation_1025_217.jpg
218,-0.44037192272486403,observation_1025_218.jpg
219,-0.48937961879138353,observation_1025_219.jpg
220,-0.43516250575074117,observation_1025_220.jpg
221,-0.353283600342424,observation_1025_221.jpg
222,-0.3841017488076313,observation_1025_222.jpg
223,-0.21981611393376127,observation_1025_223.jpg
224,0.017878151893497084,observation_1025_224.jpg
225,0.23684522508051906,observation_1025_225.jpg
226,0.10920997367630308,observation_1025_226.jpg
227,0.06430799371975823,observation_1025_227.jpg
228,0.00958400066310905,observation_1025_228.jpg
229,-0.05923872829243703,observation_1025_229.jpg
230,-0.18813674977357842,observation_1025_230.jpg
231,-0.23505524681995285,observation_1025_231.jpg
232,-0.21739140562669976,observation_1025_232.jpg
233,0.3964506448669344,observation_1025_233.jpg
234,0.4179854062207003,observation_1025_234.jpg
235,0.4276524747112979,observation_1025_235.jpg
236,0.4685806332865155,observation_1025_236.jpg
237,0.6935550935550934,observation_1025_237.jpg
238,0.746481322951911,observation_1025_238.jpg
239,0.7363930187459597,observation_1025_239.jpg
240,0.8160475620683231,observation_1025_240.jpg
241,1.6613101789572378,observation_1025_241.jpg
242,1.6763004880651937,observation_1025_242.jpg
243,1.707515451406854,observation_1025_243.jpg
244,1.6974937445525682,observation_1025_244.jpg
245,1.7223020046549453,observation_1025_245.jpg
246,1.7539820363349776,observation_1025_246.jpg
247,1.7227484756896518,observation_1025_247.jpg
248,1.6831600831600828,observation_1025_248.jpg
249,2.2306713953772777,observation_1025_249.jpg
250,3.8134121840004194,observation_1025_250.jpg
251,3.874428274428274,observation_1025_251.jpg
252,3.879332396979455,observation_1025_252.jpg
253,3.830646936529289,observation_1025_253.jpg
254,2.8585707879825524,observation_1025_254.jpg
255,1.8871594183811373,observation_1025_255.jpg
256,1.8389280036338855,observation_1025_256.jpg
257,1.8602421425950835,observation_1025_257.jpg
258,1.8119359178182706,observation_1025_258.jpg
259,1.8575167281049627,observation_1025_259.jpg
260,1.8663568545921485,observation_1025_260.jpg
261,1.870922506216624,observation_1025_261.jpg
262,1.8965810024633551,observation_1025_262.jpg
263,1.9009049773755653,observation_1025_263.jpg
264,1.8463821287350695,observation_1025_264.jpg
265,1.8841768724121661,observation_1025_265.jpg
266,1.8565733153968447,observation_1025_266.jpg
267,1.8810933105050751,observation_1025_267.jpg
268,1.9046757164404222,observation_1025_268.jpg
269,1.888937612467024,observation_1025_269.jpg
270,1.8488619841561014,observation_1025_270.jpg
271,1.8973380620439437,observation_1025_271.jpg
272,1.974954139660022,observation_1025_272.jpg
