,TravelTime,Img_name
0,0.019940476190476182,flow_1111_0.jpg
1,0.0,flow_1111_1.jpg
2,0.0,flow_1111_2.jpg
3,0.049074074074074076,flow_1111_3.jpg
4,0.028703703703703703,flow_1111_4.jpg
5,0.019675925925925927,flow_1111_5.jpg
6,0.01574074074074074,flow_1111_6.jpg
7,0.027777777777777776,flow_1111_7.jpg
8,0.05039682539682541,flow_1111_8.jpg
9,0.020679012345679048,flow_1111_9.jpg
10,0.048518518518518496,flow_1111_10.jpg
11,0.041435185185185186,flow_1111_11.jpg
12,0.030555555555555555,flow_1111_12.jpg
13,0.11805555555555555,flow_1111_13.jpg
14,0.0725308641975309,flow_1111_14.jpg
15,0.05648148148148148,flow_1111_15.jpg
16,0.04845679012345683,flow_1111_16.jpg
17,0.058595679012345706,flow_1111_17.jpg
18,0.06820987654320984,flow_1111_18.jpg
19,0.062037037037037036,flow_1111_19.jpg
20,0.08148148148148149,flow_1111_20.jpg
21,0.16828703703703704,flow_1111_21.jpg
22,0.03782407407407409,flow_1111_22.jpg
23,0.04560185185185185,flow_1111_23.jpg
24,0.0,flow_1111_24.jpg
25,0.032067901234567896,flow_1111_25.jpg
26,0.07509259259259261,flow_1111_26.jpg
27,0.09675925925925925,flow_1111_27.jpg
28,0.04598765432098767,flow_1111_28.jpg
29,0.0,flow_1111_29.jpg
30,0.038117283950617246,flow_1111_30.jpg
31,0.0,flow_1111_31.jpg
32,0.0,flow_1111_32.jpg
33,0.0,flow_1111_33.jpg
34,0.027777777777777776,flow_1111_34.jpg
35,0.07052469135802465,flow_1111_35.jpg
36,0.08541666666666667,flow_1111_36.jpg
37,0.08796296296296297,flow_1111_37.jpg
38,0.0,flow_1111_38.jpg
39,0.0,flow_1111_39.jpg
40,0.0,flow_1111_40.jpg
41,0.08796296296296297,flow_1111_41.jpg
42,0.0,flow_1111_42.jpg
43,0.09444444444444444,flow_1111_43.jpg
44,0.13657407407407407,flow_1111_44.jpg
45,0.0,flow_1111_45.jpg
46,0.0,flow_1111_46.jpg
47,0.0,flow_1111_47.jpg
48,0.09351851851851851,flow_1111_48.jpg
49,0.09050925925925926,flow_1111_49.jpg
50,0.0,flow_1111_50.jpg
51,0.06682098765432096,flow_1111_51.jpg
52,0.061774691358024665,flow_1111_52.jpg
53,0.04351851851851852,flow_1111_53.jpg
54,0.08358024691358024,flow_1111_54.jpg
55,0.08796296296296297,flow_1111_55.jpg
56,0.03217592592592593,flow_1111_56.jpg
57,0.025046296296296306,flow_1111_57.jpg
58,0.017453703703703725,flow_1111_58.jpg
59,0.04481481481481485,flow_1111_59.jpg
60,0.058487654320987674,flow_1111_60.jpg
61,0.007561728395061746,flow_1111_61.jpg
62,0.00787037037037037,flow_1111_62.jpg
63,0.04210317460317462,flow_1111_63.jpg
64,0.06399911816578481,flow_1111_64.jpg
65,0.04660493827160497,flow_1111_65.jpg
66,0.017361111111111112,flow_1111_66.jpg
67,0.012110523221634317,flow_1111_67.jpg
68,0.0,flow_1111_68.jpg
69,0.053703703703703705,flow_1111_69.jpg
70,0.07229938271604937,flow_1111_70.jpg
71,0.06157407407407407,flow_1111_71.jpg
72,0.0688271604938272,flow_1111_72.jpg
73,0.06004629629629632,flow_1111_73.jpg
74,0.10705467372134037,flow_1111_74.jpg
75,0.11280864197530868,flow_1111_75.jpg
76,0.026944444444444465,flow_1111_76.jpg
77,0.038425925925925926,flow_1111_77.jpg
78,0.0357142857142857,flow_1111_78.jpg
79,0.01912037037037035,flow_1111_79.jpg
80,0.047366255144032934,flow_1111_80.jpg
81,0.025817901234567894,flow_1111_81.jpg
82,0.046455026455026464,flow_1111_82.jpg
83,0.08113425925925925,flow_1111_83.jpg
84,0.02911522633744857,flow_1111_84.jpg
85,0.03049382716049383,flow_1111_85.jpg
86,0.039037698412698406,flow_1111_86.jpg
87,0.04639216236438457,flow_1111_87.jpg
88,0.07260618753674308,flow_1111_88.jpg
89,0.05574074074074073,flow_1111_89.jpg
90,0.037384259259259256,flow_1111_90.jpg
91,0.1022222222222222,flow_1111_91.jpg
92,0.029276895943562586,flow_1111_92.jpg
93,0.02935185185185184,flow_1111_93.jpg
94,0.033148148148148156,flow_1111_94.jpg
95,0.05329034391534393,flow_1111_95.jpg
96,0.044481136147802795,flow_1111_96.jpg
97,0.03587962962962963,flow_1111_97.jpg
98,0.04427469135802469,flow_1111_98.jpg
99,0.03356481481481482,flow_1111_99.jpg
100,0.05821759259259259,flow_1111_100.jpg
101,0.05129243827160492,flow_1111_101.jpg
102,0.04192077415761625,flow_1111_102.jpg
103,0.03839506172839509,flow_1111_103.jpg
104,0.02663673774784888,flow_1111_104.jpg
105,0.03518237934904602,flow_1111_105.jpg
106,0.03478383756161539,flow_1111_106.jpg
107,0.029938271604938203,flow_1111_107.jpg
108,0.058511036288814045,flow_1111_108.jpg
109,0.03997761497761498,flow_1111_109.jpg
110,0.04079020259575817,flow_1111_110.jpg
111,0.06933641975308641,flow_1111_111.jpg
112,0.07331790123456791,flow_1111_112.jpg
113,0.048410266884531615,flow_1111_113.jpg
114,0.04379208754208751,flow_1111_114.jpg
115,0.04250556947925369,flow_1111_115.jpg
116,0.04511133156966488,flow_1111_116.jpg
117,0.05115740740740741,flow_1111_117.jpg
118,0.0232800224466891,flow_1111_118.jpg
119,0.04229276895943557,flow_1111_119.jpg
120,0.051005291005291005,flow_1111_120.jpg
121,0.043533950617283934,flow_1111_121.jpg
122,0.05934156378600819,flow_1111_122.jpg
123,0.04297739297739293,flow_1111_123.jpg
124,0.05130070546737216,flow_1111_124.jpg
125,0.08221099887766556,flow_1111_125.jpg
126,0.05449074074074076,flow_1111_126.jpg
127,0.07185405643738976,flow_1111_127.jpg
128,0.04669495884773661,flow_1111_128.jpg
129,0.054891975308641996,flow_1111_129.jpg
130,0.0,flow_1111_130.jpg
131,0.0,flow_1111_131.jpg
132,0.044708840542173896,flow_1111_132.jpg
133,0.04075360082304529,flow_1111_133.jpg
134,0.04616126543209873,flow_1111_134.jpg
135,0.04154483430799218,flow_1111_135.jpg
136,0.04785256410256409,flow_1111_136.jpg
137,0.040393518518518516,flow_1111_137.jpg
138,0.037206790123456845,flow_1111_138.jpg
139,0.038873456790123474,flow_1111_139.jpg
140,0.051419753086419724,flow_1111_140.jpg
141,0.05383146945646942,flow_1111_141.jpg
142,0.056376262626262615,flow_1111_142.jpg
143,0.06528959182467954,flow_1111_143.jpg
144,0.068660563973064,flow_1111_144.jpg
145,0.047466931216931234,flow_1111_145.jpg
146,0.052083333333333336,flow_1111_146.jpg
147,0.05182121459694987,flow_1111_147.jpg
148,0.0548148148148148,flow_1111_148.jpg
149,0.06021254208754211,flow_1111_149.jpg
150,0.045396170163972044,flow_1111_150.jpg
151,0.06073933782267118,flow_1111_151.jpg
152,0.059696502057613225,flow_1111_152.jpg
153,0.06655659155659155,flow_1111_153.jpg
154,0.07475163725163725,flow_1111_154.jpg
155,0.05862347075582371,flow_1111_155.jpg
156,0.052083333333333336,flow_1111_156.jpg
157,0.048188069419687084,flow_1111_157.jpg
158,0.05444223985890652,flow_1111_158.jpg
159,0.059950142450142394,flow_1111_159.jpg
160,0.05853909465020582,flow_1111_160.jpg
161,0.0638789965178854,flow_1111_161.jpg
162,0.06050925925925928,flow_1111_162.jpg
163,0.07650312650312653,flow_1111_163.jpg
164,0.07538708847736625,flow_1111_164.jpg
